Field,Moment,MomentParasub
-689.4629,-0.017978646,-0.000230081
-691.4734,-0.018027689,-0.000227368
-693.4649,-0.018078141,-0.000226554
-695.4555,-0.018128802,-0.000225972
-697.4508,-0.018179715,-0.000225521
-699.4485,-0.018232943,-0.000227323
-701.4475,-0.018284987,-0.000227908
-703.4463,-0.018332159,-0.000223625
-705.4486,-0.01838235,-0.000222271
-707.4447,-0.018433559,-0.000222096
-709.4346,-0.018484159,-0.00022147
-711.4401,-0.018537813,-0.000223498
-713.4361,-0.018588274,-0.000222576
-715.4319,-0.018641493,-0.000224419
-717.428,-0.018697462,-0.000229003
-719.4372,-0.018749176,-0.000228994
-721.4309,-0.018797278,-0.000225774
-723.4359,-0.018841091,-0.000217973
-725.4217,-0.01888895,-0.000214712
-727.4126,-0.018938888,-0.0002134
-729.4199,-0.018998303,-0.000221141
-731.4131,-0.019053646,-0.000225174
-733.405,-0.019102531,-0.000222783
-735.4116,-0.019155733,-0.000224329
-737.4055,-0.019208656,-0.000225925
-739.4106,-0.019262815,-0.000228467
-741.3999,-0.019313537,-0.000227979
-743.3919,-0.019363563,-0.000226726
-745.3976,-0.01941391,-0.000225441
-747.3856,-0.019466703,-0.000227058
-749.37,-0.019513126,-0.000222397
-751.3732,-0.01955968,-0.000217384
-753.3641,-0.01961611,-0.000222563
-755.3655,-0.01967522,-0.000230152
-757.3541,-0.019726812,-0.000230552
-759.3457,-0.019777116,-0.000229587
-761.3512,-0.019829065,-0.000229909
-763.3446,-0.019878743,-0.000228271
-765.3546,-0.019927402,-0.000225188
-767.3484,-0.019978246,-0.000224706
-769.3354,-0.020031065,-0.000226375
-771.3339,-0.020082082,-0.000225946
-773.3189,-0.02012901,-0.000221774
-775.3251,-0.020180811,-0.00022193
-777.3172,-0.020234405,-0.000224242
-779.3114,-0.020289051,-0.000227552
-781.3202,-0.020344236,-0.000231026
-783.3154,-0.020393235,-0.000228664
-785.306,-0.020443531,-0.000227716
-787.3081,-0.020496471,-0.000229117
-789.2956,-0.020550221,-0.000231704
-791.3004,-0.020605068,-0.000234941
-793.2924,-0.020656251,-0.000234845
-795.2851,-0.020705807,-0.000233104
-797.2915,-0.020755928,-0.000231575
-799.2827,-0.02080712,-0.000231508
-801.288,-0.020859007,-0.000231774
-803.2745,-0.02090684,-0.00022847
-805.2638,-0.020953072,-0.000223492
-807.2703,-0.021002532,-0.000221299
